SRR5208570_NODE_314_length_3509_cov_9.280268_g152_i0	SRR5208570_4885	6257	0.998	0.000E+00	3508	0	3509	0	3508	3509	3508	0	0	301	3509M
SRR5466338_NODE_2399_length_4402_cov_68.999769_g1546_i0	SRR5466338_52360	7810	0.996	0.000E+00	4401	0	4402	2	4404	4405	4401	0	0	1	3974M1D428M
SRR5466338_NODE_2399_length_4402_cov_68.999769_g1546_i0	SRR6254893_8480	7651	0.998	0.000E+00	4288	2	4402	378	4664	4665	4401	0	0	1	4287M
SRR5466338_NODE_2399_length_4402_cov_68.999769_g1546_i0	SRR6254893_3141	7642	0.997	0.000E+00	4288	2	4402	3130	7416	7417	4401	0	0	1	4287M
SRR5466338_NODE_2399_length_4402_cov_68.999769_g1546_i0	SRR6255402_8509	7635	0.997	0.000E+00	4289	1	4402	280	4569	4582	4401	0	0	1	2357M1D1932M
SRR5466338_NODE_2399_length_4402_cov_68.999769_g1546_i0	SRR5466338_136552	7624	0.996	0.000E+00	0	4287	4402	0	4288	4474	0	4401	0	1	422M1D3866M
SRR5466338_NODE_2399_length_4402_cov_68.999769_g1546_i0	SRR5466338_58672	7444	0.997	0.000E+00	4400	217	4402	0	4183	7103	4401	0	0	1	4184M
SRR5466338_NODE_2399_length_4402_cov_68.999769_g1546_i0	SRR5467091_71856	7357	0.996	0.000E+00	4288	151	4402	1	4138	4831	4401	0	0	1	4138M
SRR5466338_NODE_2399_length_4402_cov_68.999769_g1546_i0	SRR5466338_97512	7248	0.997	0.000E+00	4288	217	4402	184	4255	7175	4401	0	0	1	4072M
SRR5466338_NODE_2399_length_4402_cov_68.999769_g1546_i0	SRR5467090_82971	7194	0.995	0.000E+00	4057	1	4402	1990	6046	6073	4401	0	0	1	4057M
SRR5466338_NODE_2399_length_4402_cov_68.999769_g1546_i0	SRR6049586_62904	6976	0.997	0.000E+00	3913	1	4402	611	4523	4525	4401	0	0	1	3913M
SRR5466338_NODE_2399_length_4402_cov_68.999769_g1546_i0	SRR5466369_10266	6631	0.995	0.000E+00	3756	19	4402	245	3982	3983	4401	0	0	1	3738M
SRR5466338_NODE_2399_length_4402_cov_68.999769_g1546_i0	SRR6254353_46245	6186	0.997	0.000E+00	4288	817	4402	1	3472	4224	4401	0	0	1	3472M
SRR5466338_NODE_2399_length_4402_cov_68.999769_g1546_i0	SRR5466365_117087	5471	0.997	0.000E+00	4288	1216	4402	0	3072	3122	4401	0	0	1	3073M
SRR5466723_NODE_845_length_3710_cov_9.436624_g670_i0	SRR5466723_9866	6591	0.996	0.000E+00	3709	2	3710	0	3707	3710	3709	0	0	13	3708M
SRR5466727_NODE_1185_length_4082_cov_157.078324_g1012_i0	SRR5466729_42421	7279	0.998	0.000E+00	0	4081	4082	1	4082	4085	0	4081	0	1	4082M
SRR5466727_NODE_1185_length_4082_cov_157.078324_g1012_i0	SRR6255746_24306	7083	0.998	0.000E+00	101	4070	4082	670	4639	4640	0	4081	0	1	3970M
SRR5466727_NODE_1185_length_4082_cov_157.078324_g1012_i0	SRR5466727_33477	6731	0.998	0.000E+00	311	4081	4082	683	4453	4454	0	4081	0	1	3771M
SRR5466727_NODE_1185_length_4082_cov_157.078324_g1012_i0	SRR6255746_32984	2844	0.995	0.000E+00	1227	2831	4082	729	2334	2335	0	4081	0	1	1419M1D186M
SRR5466727_NODE_1185_length_4082_cov_157.078324_g1012_i0	SRR6255746_41730	2833	0.994	0.000E+00	2831	1228	4082	0	1604	2483	4081	0	0	1	180M1D1424M
SRR5466729_NODE_2350_length_2998_cov_10.704274_g1856_i0	SRR5466729_88654	5315	0.995	0.000E+00	0	2997	2998	0	2997	4955	0	2997	0	5	2998M
SRR5466729_NODE_2350_length_2998_cov_10.704274_g1856_i0	SRR5466725_3188	5244	0.995	0.000E+00	0	2960	2998	0	2960	4309	0	2997	0	5	2961M
SRR5467091_NODE_1516_length_3570_cov_61.196454_g1181_i0	SRR5467091_13394	6317	0.994	0.000E+00	0	3569	3570	0	3569	3570	0	3569	0	2	3570M
SRR6255520_NODE_1157_length_3280_cov_44.615529_g953_i0	SRR5466337_16732	5744	0.996	0.000E+00	42	3277	3280	104	3340	3870	0	3279	0	1	3232M1D4M
SRR6255520_NODE_1157_length_3280_cov_44.615529_g953_i0	SRR6255513_2407	5677	0.995	0.000E+00	49	3256	3280	49	3256	3258	0	3279	0	1	3208M
SRR6255520_NODE_1157_length_3280_cov_44.615529_g953_i0	SRR5466365_53362	5168	0.996	0.000E+00	369	3274	3280	431	3336	3337	0	3279	0	1	2906M
SRR6255520_NODE_1157_length_3280_cov_44.615529_g953_i0	SRR5466369_149769	5056	0.995	0.000E+00	42	2897	3280	102	2957	3265	0	3279	0	1	2856M
SRR6255520_NODE_1157_length_3280_cov_44.615529_g953_i0	SRR6255520_39666	4859	0.996	0.000E+00	3279	544	3280	0	2735	3594	3279	0	0	1	2736M
SRR6255520_NODE_1157_length_3280_cov_44.615529_g953_i0	SRR5466365_8620	4794	0.995	0.000E+00	570	3274	3280	814	3518	3519	0	3279	0	1	2705M
SRR6255520_NODE_1157_length_3280_cov_44.615529_g953_i0	SRR6254351_9283	4701	0.996	0.000E+00	631	3273	3280	51	2693	2700	0	3279	0	1	2643M
SRR6255520_NODE_1157_length_3280_cov_44.615529_g953_i0	SRR6253579_53359	4539	0.994	0.000E+00	704	3273	3280	110	2679	2680	0	3279	0	1	2570M
SRR6255520_NODE_1157_length_3280_cov_44.615529_g953_i0	SRR5466338_2400	4168	0.995	0.000E+00	2395	43	3280	3108	5460	5566	3279	0	0	1	2353M
SRR6255520_NODE_1157_length_3280_cov_44.615529_g953_i0	SRR5466365_107720	3598	0.993	0.000E+00	42	2081	3280	103	2142	2185	0	3279	0	1	2040M
SRR6255520_NODE_1157_length_3280_cov_44.615529_g953_i0	SRR5466369_85790	3421	0.995	0.000E+00	42	1972	3280	102	2032	2069	0	3279	0	1	1931M
SRR6255520_NODE_1157_length_3280_cov_44.615529_g953_i0	SRR5466337_167768	3201	0.995	0.000E+00	1848	43	3280	284	2089	2194	3279	0	0	1	1806M
SRR6960797_NODE_467_length_4185_cov_73.812257_g362_i0	SRR6960797_43186	7428	0.996	0.000E+00	0	4184	4185	0	4184	4185	0	4184	0	12	4185M
SRR7976300_NODE_1991_length_3575_cov_10.948315_g1477_i0	SRR7976300_1147	6406	1.00	0.000E+00	0	3574	3575	0	3574	3575	0	3574	0	1	3575M
SRR6255746_NODE_960_length_3747_cov_319.205226_g733_i3	SRR5466729_18172	6601	0.993	0.000E+00	1	3746	3747	216	3961	4007	0	3746	0	1	3746M
SRR6255746_NODE_960_length_3747_cov_319.205226_g733_i3	SRR5466729_99405	6592	0.992	0.000E+00	3746	1	3747	45	3790	3904	3746	0	0	1	3746M
SRR6255746_NODE_960_length_3747_cov_319.205226_g733_i3	SRR5466729_24757	6569	0.991	0.000E+00	2	3746	3747	114	3857	3933	0	3746	0	1	3091M1I653M
SRR6255746_NODE_960_length_3747_cov_319.205226_g733_i3	SRR6255733_36178	6548	0.990	0.000E+00	1	3744	3747	0	3743	3744	0	3746	0	1	3744M
SRR6255746_NODE_960_length_3747_cov_319.205226_g733_i3	SRR5466723_39135	5948	0.991	0.000E+00	351	3744	3747	2046	5439	5440	0	3746	0	1	3394M
SRR6255746_NODE_960_length_3747_cov_319.205226_g733_i3	SRR5466723_26353	5267	0.990	0.000E+00	0	3013	3747	0	3013	8238	0	3746	0	1	3014M
SRR6960551_NODE_803_length_3853_cov_5.607937_g570_i0	SRR6960551_33488	6851	0.996	0.000E+00	0	3852	3853	0	3852	3853	0	3852	0	6	3853M
SRR7976299_NODE_110_length_3960_cov_99.669925_g87_i0	SRR7976299_4929	6966	0.992	0.000E+00	3959	0	3960	0	3959	3976	3959	0	0	1	3960M
