SRR5208570_30097	SRR5208570_k141_70858	6990	0.992	0.000E+00	4057	80	4058	0	3977	3978	4057	0	0	301	3978M
SRR5467139_16842	SRR5467139_k141_26183	6667	0.993	0.000E+00	3784	0	3785	0	3783	3784	3784	0	0	1	3567M1I217M
SRR5466338_180032	SRR5466338_k141_74943	4576	0.994	0.000E+00	364	2954	2961	899	3489	3680	0	2960	0	1	2591M
SRR5466365_54661	SRR6255513_k141_34841	6609	0.997	0.000E+00	0	3712	5984	0	3712	3940	0	5983	0	1	3713M
SRR5466365_54661	SRR6254984_k141_50328	6609	0.997	0.000E+00	0	3712	5984	326	4038	4223	0	5983	0	1	3713M
SRR5466365_54661	SRR5466338_k141_96778	6603	0.997	0.000E+00	1	3712	5984	210	3921	4106	0	5983	0	1	3712M
SRR6960551_69221	SRR6960551_k141_33688	7115	0.991	0.000E+00	4071	18	4084	12	4066	4150	4083	0	0	3	3763M1D291M
SRR7976295_1273	SRR6960507_k141_90808	6226	0.998	0.000E+00	0	3483	4040	13	3496	3829	0	4039	0	1	3484M
SRR7976295_1273	SRR7976295_k141_9071	6148	0.998	0.000E+00	3484	42	4040	262	3704	3788	4039	0	0	1	3443M
SRR7976300_97489	SRR7976300_k141_42415	5675	0.994	0.000E+00	0	3208	3648	0	3208	3402	0	3647	0	2	3209M
SRR7976310_15081	SRR7976310_k141_50396	4754	0.997	0.000E+00	2937	268	2967	332	3001	4174	2966	0	0	1	2670M
SRR6960803_21069	SRR6960803_k141_38471	6793	0.994	0.000E+00	3845	3	3846	0	3842	3843	3845	0	0	1	3843M
SRR6960799_6053	SRR6960799_k141_15981	6353	0.994	0.000E+00	3594	0	3595	0	3594	3595	3594	0	0	1	3595M
SRR6960799_62197	SRR6960799_k141_7030	6209	0.990	0.000E+00	0	3544	3555	0	3544	3546	0	3554	0	1	3545M
SRR6960799_12139	SRR7976325_k141_28131	5851	0.996	0.000E+00	5	3295	3296	0	3291	3324	0	3295	0	1	1171M1D2120M
SRR6960799_81187	SRR6960799_k141_106116	6269	0.996	0.000E+00	0	3534	3537	0	3533	3534	0	3536	0	1	2248M1I1286M
SRR7976324_102562	SRR6960802_k141_19206	7300	0.992	0.000E+00	0	4156	4162	67	4224	4321	0	4161	0	1	4148M1D9M
SRR7976323_105158	SRR7976323_k141_64081	6508	0.990	0.000E+00	0	3718	3719	0	3718	3719	0	3718	0	1	3719M
SRR7976325_4939	SRR7976325_k141_22174	6750	0.994	0.000E+00	3823	0	3908	0	3822	3823	3907	0	0	1	2488M1I1335M
SRR7976356_45532	SRR7976357_k141_32901	5317	0.997	0.000E+00	4724	1738	4725	1	2987	3503	4724	0	0	1	2987M
SRR5466725_4802	SRR5466725_k141_104948	6896	0.995	0.000E+00	1	3891	3892	0	3890	3891	0	3891	0	1	3891M
SRR5466728_7804	SRR5466728_k141_34192	6401	0.992	0.000E+00	414	4055	4094	0	3641	3828	0	4093	0	1	3642M
SRR5466728_7804	SRR5467090_k141_21498	6275	0.993	0.000E+00	535	4093	4094	55	3613	3624	0	4093	0	1	3559M
SRR5466729_22790	SRR6255733_k141_26739	5555	0.997	0.000E+00	0	3119	11760	0	3119	3552	0	11759	0	2	3120M
SRR5467090_46885	SRR5467090_k141_49933	6976	0.995	0.000E+00	0	3932	6103	177	4109	4319	0	6102	0	1	3933M
SRR5467091_33933	SRR5466728_k141_23485	6101	0.992	0.000E+00	4	3470	3471	0	3466	3491	0	3470	0	1	3467M
SRR6253161_95603	SRR5466364_k141_10329	5384	0.995	0.000E+00	271	3307	3311	411	3447	4363	0	3310	0	1	3037M
