SRR6960803_1217	SRR6960803_NODE_1877_length_3846_cov_27.213623	6780	0.993	0.000E+00	0	3845	3846	0	3845	3846	0	3845	0	301	3846M
SRR6960801_7959	SRR6960801_NODE_2939_length_3730_cov_24.175554	6630	0.996	0.000E+00	0	3729	3731	0	3729	3730	0	3730	0	1	3730M
SRR6960799_42514	SRR6960799_NODE_605_length_3739_cov_6.505728	6642	0.996	0.000E+00	0	3738	3739	0	3738	3739	0	3738	0	1	3739M
SRR7976324_46013	SRR7976323_NODE_1387_length_3779_cov_812.845656	5566	0.995	0.000E+00	484	3626	3627	633	3774	3779	0	3626	0	1	5M1I3137M
SRR7976323_65150	SRR7976323_NODE_1776_length_3386_cov_12.827950	5977	0.994	0.000E+00	0	3386	3387	0	3385	3386	0	3386	0	1	2107M1I1279M
SRR7976326_46491	SRR6960799_NODE_329_length_4675_cov_277.822903	6440	0.995	0.000E+00	0	3630	3777	51	3681	4675	0	3776	0	1	3631M
SRR7976325_61011	SRR7976326_NODE_133_length_3694_cov_8.203259	5647	0.999	0.000E+00	520	3675	3676	533	3688	3694	0	3675	0	1	3156M
SRR7976356_183930	SRR7976356_NODE_1322_length_3852_cov_11.341096	5067	0.996	0.000E+00	3951	1102	3952	0	2849	3852	3951	0	0	1	2850M
SRR5466729_2100	SRR5466727_NODE_1202_length_3582_cov_121.002850	6372	0.997	0.000E+00	3580	0	3582	0	3580	3582	3581	0	0	1	3581M
SRR5466729_78426	SRR5466727_NODE_1012_length_3845_cov_129.505037	5891	0.995	0.000E+00	3325	0	3752	379	3705	3845	3751	0	0	1	3101M1D225M
SRR5467090_18259	SRR5466728_NODE_247_length_4792_cov_22.705658	8381	0.990	0.000E+00	4793	2	4794	0	4791	4792	4793	0	0	1	4792M
SRR5467091_8589	SRR5467091_NODE_748_length_3847_cov_6.433492	6862	0.998	0.000E+00	3846	0	3847	0	3846	3847	3846	0	0	1	3847M
SRR6049586_28762	SRR5466338_NODE_1446_length_4247_cov_27.489938	5448	0.998	0.000E+00	0	3054	3298	0	3054	4247	0	3297	0	1	3055M
SRR6254353_87994	SRR6253256_NODE_617_length_3957_cov_19.255922	6514	0.993	0.000E+00	2852	6547	6548	244	3940	3957	0	6547	0	1	2956M1D740M
SRR6254353_87994	SRR5466369_NODE_1803_length_3954_cov_37.877609	6510	0.993	0.000E+00	2852	6547	6548	244	3940	3954	0	6547	0	1	2956M1D740M
SRR6254353_87994	SRR5466337_NODE_601_length_4144_cov_43.186932	6503	0.993	0.000E+00	6542	2853	6548	0	3690	4144	6547	0	0	1	732M1D2958M
SRR6254353_87994	SRR6254353_NODE_737_length_3900_cov_38.177685	6493	0.993	0.000E+00	2852	6533	6548	198	3880	3900	0	6547	0	1	2956M1D726M
SRR6255402_50398	SRR5467090_NODE_507_length_3890_cov_278.087765	6290	0.994	0.000E+00	0	3554	3652	0	3554	3890	0	3651	0	4	3555M
SRR6255733_47961	SRR6255746_NODE_554_length_3896_cov_197.733194	4402	0.991	0.000E+00	0	2510	2602	690	3200	3896	0	2601	0	1	2511M
SRR5466337_32218	SRR6254353_NODE_737_length_3900_cov_38.177685	5516	0.994	0.000E+00	5891	2774	6032	25	3142	3900	6031	0	0	1	3118M
SRR5466337_32218	SRR5466369_NODE_1803_length_3954_cov_37.877609	5516	0.994	0.000E+00	5891	2774	6032	71	3188	3954	6031	0	0	1	3118M
SRR5466337_32218	SRR6253256_NODE_617_length_3957_cov_19.255922	5503	0.993	0.000E+00	5891	2774	6032	71	3188	3957	6031	0	0	1	3118M
